カード名,カテゴリ,ティア,XPコスト,APコスト,ノイズ,射程,在庫,効果
歩み,移動,初期,0,0,1,0,-,移動+1
小石,攻撃,初期,0,1,1,1,-,攻撃力1
息吹,AP回復,初期,0,0,0,0,-,AP+1
駿足の靴,移動,Tier1,1,0,1,0,5,移動+2
鉄の短剣,攻撃,Tier1,2,1,2,1,5,攻撃力2
集中,AP回復,Tier1,1,0,0,0,5,AP+2
廃棄炉,特殊,Tier1,1,0,0,0,5,手札1枚を永久除外
書庫,ドロー,Tier1,2,1,0,0,5,ドロー+2
薬草,回復,Tier1,1,0,0,0,5,HP+2
偵察,索敵,Tier2,3,1,1,3,5,周囲3マス索敵+マーク
影のマント,隠密,Tier2,3,1,0,0,5,2ターン隠密+攻撃力+1
毒霧の瓶,範囲攻撃,Tier2,4,2,3,2,5,範囲攻撃 ブラインドショット可
瞬歩,移動,Tier2,3,2,3,3,5,3マス瞬間移動
略奪の手,攻撃+XP,Tier2,3,1,2,1,5,ダメージ2+XP+2
入替の杖,特殊,Tier2,4,1,3,5,5,直線上の敵と位置交換
黄金の杯,複合,Tier3,6,0,0,0,5,AP+2 ドロー+2 XP+2
闇の大鎌,攻撃,Tier3,6,2,3,2,5,攻撃力5+周囲1ダメージ
全知の目,索敵,Tier3,6,1,0,0,5,マップ全体3ターン可視化
混沌の杖,特殊,Tier3,7,2,5,0,5,視界内の全敵をランダムテレポート
屋敷,勝利点,VP,2,0,0,0,8,1勝利点
公領,勝利点,VP,4,0,0,0,8,3勝利点
属州,勝利点,VP,7,0,0,0,8,6勝利点
生命の実,HP強化,HP,3,0,0,0,4,最大HP+1（永続）
