ID,名前,タイプ,カテゴリ,AP,ノイズ,XPコスト,在庫,Tier,効果
--- 初期デッキ (10枚) ---,,,,,,,,,
douka,銅貨,財宝,スターター,0,0,-,-,-,XP+1 (x3)
kogatana,小刀,武器,スターター,1,2,-,-,-,攻撃2 射程1 (x2)
shunsoku,俊足の薬,道具,スターター,1,0,-,-,-,MP+3 (x2)
shuuchuu,集中,道具,スターター,0,0,-,-,-,AP+2 (x1)
yakusou,薬草,道具,スターター,1,0,-,-,-,HP+2回復 (x1)
miharashi,見張り台,道具,スターター,1,0,-,-,-,ソナーピン (x1)
--- 常設サプライ ---,,,,,,,,
douka,銅貨,財宝,常設,0,0,1,10,0,XP+1
ginka,銀貨,財宝,常設,0,0,3,8,0,XP+2
kinka,金貨,財宝,常設,0,0,6,6,0,XP+3
mura,村,道具,常設,0,1,3,6,0,AP+2 ドロー+1
yashiki,屋敷,勝利点,常設,-,0,2,8,0,1VP
kouryou,公領,勝利点,常設,-,0,4,8,0,3VP
zoushou,属州,勝利点,常設,-,0,7,8,0,6VP
seinomi,生命の実,HP強化,常設,-,0,3,6,0,最大HP+1 即HP全回復
shunsoku,俊足の薬,道具,ランダム,1,0,2,10,1,今ターンMP+3
kogatana,小刀,武器,ランダム,1,2,1,10,1,攻撃2 射程1
kinotsue,木の杖,杖,ランダム,1,1,2,10,1,直線1ダメ 射程4
miharashi,見張り台,道具,ランダム,1,0,1,10,1,ソナーピン
gabyou,画鋲,罠,ランダム,1,0,1,10,1,罠:1ダメ+ノイズ爆発
yakusou,薬草,道具,ランダム,1,0,1,10,1,HP+2回復
shuuchuu,集中,道具,ランダム,0,0,2,10,1,AP+2
teisatsu,偵察,巻物,ランダム,1,1,2,10,1,周囲3マス可視化(2T)
kajiya,鍛冶屋,道具,ランダム,1,0,4,7,2,ドロー+3
reihaido,礼拝堂,道具,ランダム,1,0,3,7,2,手札から最大2枚除外
majo,魔女,巻物,ランダム,1,2,5,7,2,全敵に呪い追加
minpei,民兵,巻物,ランダム,1,2,4,7,2,全敵手札上限3枚
dorobou,泥棒,巻物,ランダム,1,2,4,7,2,敵デッキから1枚奪取
kaichiku,改築,道具,ランダム,1,0,4,7,2,手札1枚除外→XP+2以下獲得
tetsuyari,鉄の槍,武器,ランダム,1,2,3,7,2,攻撃3 射程1
togenowana,とげの罠,罠,ランダム,1,0,3,7,2,罠:2ダメ+1T移動不可
shounin,商人,道具,ランダム,0,0,4,7,2,購入+1 ドロー+1
koorinotsue,氷の杖,杖,ランダム,1,2,5,7,2,直線射撃 2Tフリーズ
kaminari,雷の巻物,巻物,ランダム,1,3,5,5,3,ランダム3体に各2ダメ
yaminoogama,闇の大鎌,武器,ランダム,1,4,6,5,3,周囲8マス全てに3ダメ
jirai,地雷,罠,ランダム,1,0,6,5,3,罠:4ダメ+周囲2ダメ
daichinomakimono,大地の巻物,巻物,ランダム,1,4,6,5,3,3x3範囲に2ダメ
teien,庭園,道具,ランダム,-,0,6,5,3,デッキ5枚ごとに1VP
honoonotsue,炎の杖,杖,ランダム,1,3,7,3,4,直線射程5+着弾周囲1ダメ
zenchinome,全知の目,巻物,ランダム,1,0,7,3,4,マップ全体3T可視化
kikan,帰還の巻物,巻物,ランダム,1,5,7,3,4,自陣にテレポート
shinotoiki,死の吐息,巻物,ランダム,1,4,7,3,4,周囲2マス全てに2ダメ
ougonnohai,黄金の杯,道具,ランダム,1,0,8,3,4,AP+2 ドロー+2 XP+2
shinigaminokama,死神の鎌,武器,ランダム,1,4,8,3,4,攻撃5 射程2+周囲1ダメ
inseki,隕石の巻物,巻物,ランダム,1,5,8,3,4,ランダム3箇所3x3で3ダメ
tenbatsu,天罰の雷,巻物,ランダム,2,5,9,1,5,全マップ全敵に3ダメージ
tokinosuna,時の砂時計,道具,ランダム,0,0,10,1,5,追加ターン獲得
ryuumyaku,龍脈の杖,杖,ランダム,1,4,10,1,5,直線全マス4ダメ（貫通）
kyomunomon,虚無の門,巻物,ランダム,1,5,9,1,5,全モブ即死+ボスに5ダメ
eiyuunoshou,英雄の証,道具,ランダム,0,0,10,1,5,即座に5VP獲得（除外）
